Format Version,1.24,Take Name,Push_240_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 11.04.15.717 午前,Capture Start Frame,59250832,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
311,3.110000,-0.020103,0.009719,0.027939,0.999360,-0.623872,423.829529,210.743469
312,3.120000,-0.020144,0.009699,0.027893,0.999361,-0.542042,423.831573,210.740417
313,3.130000,-0.020163,0.009650,0.027718,0.999366,-0.499784,423.834808,210.737991
314,3.140000,-0.020162,0.009801,0.027745,0.999364,-0.512971,423.842224,210.714096
315,3.150000,-0.020159,0.009916,0.027744,0.999363,-0.530199,423.858002,210.695084
316,3.160000,-0.020115,0.010160,0.027617,0.999365,-0.551677,423.876099,210.691574
317,3.170000,-0.020344,0.010175,0.028254,0.999342,-0.604861,423.950928,210.672928
318,3.180000,-0.020350,0.010560,0.027589,0.999356,-0.639267,423.969330,210.688599
319,3.190000,-0.020323,0.010671,0.027585,0.999356,-0.705441,423.985718,210.705124
320,3.200000,-0.020240,0.010814,0.027754,0.999351,-0.774339,423.998322,210.718964
321,3.210000,-0.019977,0.011319,0.026918,0.999374,-0.826996,423.943176,210.751083
322,3.220000,-0.020247,0.011562,0.027479,0.999350,-0.891677,424.010864,210.722214
323,3.230000,-0.020371,0.011789,0.026899,0.999361,-0.967918,424.012634,210.722290
324,3.240000,-0.020425,0.011973,0.026977,0.999356,-1.107150,424.005829,210.732086
325,3.250000,-0.020438,0.012432,0.026312,0.999368,-1.259221,424.023407,210.761734
326,3.260000,-0.020381,0.012711,0.026546,0.999359,-1.447170,424.023468,210.791183
327,3.270000,-0.019721,0.013293,0.024735,0.999411,-1.667337,423.913147,210.819748
328,3.280000,-0.019704,0.013699,0.024320,0.999416,-1.939675,423.922333,210.842819
329,3.290000,-0.019671,0.014101,0.024003,0.999419,-2.279994,423.955963,210.860443
330,3.300000,-0.020149,0.014086,0.025197,0.999380,-2.716824,424.080017,210.841782
331,3.310000,-0.020379,0.014413,0.025256,0.999369,-3.104650,424.127808,210.845032
332,3.320000,-0.019599,0.014798,0.024353,0.999402,-3.665641,424.021179,210.838196
333,3.330000,-0.019699,0.015340,0.023324,0.999416,-4.195096,424.046997,210.834732
334,3.340000,-0.020292,0.015064,0.024816,0.999373,-4.771010,424.156982,210.813721
335,3.350000,-0.020862,0.015144,0.025110,0.999352,-5.492505,424.252441,210.810913
336,3.360000,-0.019733,0.016105,0.022974,0.999412,-6.151666,424.107819,210.781067
337,3.370000,-0.019714,0.016294,0.022797,0.999413,-6.901118,424.113861,210.766769
338,3.380000,-0.019781,0.016656,0.022611,0.999410,-7.666412,424.135132,210.762329
339,3.390000,-0.020502,0.016401,0.023929,0.999369,-8.430793,424.260681,210.765732
340,3.400000,-0.019680,0.016886,0.022656,0.999407,-9.351398,424.151611,210.783401
341,3.410000,-0.019712,0.017208,0.022006,0.999415,-10.230827,424.170532,210.797073
342,3.420000,-0.019694,0.017529,0.021875,0.999413,-11.020803,424.174072,210.803772
343,3.430000,-0.020609,0.017396,0.023474,0.999361,-12.040658,424.316711,210.803635
344,3.440000,-0.021253,0.017211,0.023890,0.999340,-13.004524,424.387695,210.836914
345,3.450000,-0.019637,0.017890,0.021722,0.999411,-13.903333,424.174438,210.794922
346,3.460000,-0.019740,0.018306,0.020753,0.999422,-14.839890,424.191528,210.790039
347,3.470000,-0.020622,0.018261,0.022459,0.999368,-15.699318,424.316772,210.788742
348,3.480000,-0.021532,0.018396,0.022443,0.999347,-16.725157,424.416656,210.812454
349,3.490000,-0.022087,0.018220,0.023217,0.999320,-17.666552,424.474731,210.833130
350,3.500000,-0.020040,0.018793,0.020499,0.999412,-18.514780,424.224487,210.750000
351,3.510000,-0.020766,0.018983,0.021629,0.999370,-19.521709,424.350159,210.734161
352,3.520000,-0.021451,0.018721,0.022641,0.999338,-20.448383,424.427429,210.749191
353,3.530000,-0.022220,0.018538,0.022844,0.999320,-21.370241,424.514404,210.757172
354,3.540000,-0.019935,0.019097,0.020321,0.999412,-22.250303,424.240021,210.661087
355,3.550000,-0.020828,0.018616,0.022019,0.999367,-23.080570,424.383423,210.648224
356,3.560000,-0.019941,0.018815,0.020749,0.999409,-24.023254,424.245972,210.629654
357,3.570000,-0.020037,0.019042,0.020085,0.999416,-24.859694,424.248901,210.617020
358,3.580000,-0.020018,0.019127,0.019793,0.999421,-25.593958,424.243835,210.621628
359,3.590000,-0.020890,0.018724,0.021525,0.999375,-26.518482,424.381897,210.629913
360,3.600000,-0.019970,0.018689,0.020602,0.999414,-27.367914,424.251007,210.639679
361,3.610000,-0.019938,0.018914,0.020697,0.999408,-28.162781,424.258545,210.650177
362,3.620000,-0.020812,0.018645,0.021876,0.999370,-28.934765,424.385254,210.673019
363,3.630000,-0.020016,0.019112,0.020410,0.999409,-29.607586,424.253479,210.673203
364,3.640000,-0.019892,0.019109,0.020181,0.999416,-30.426117,424.245850,210.677414
365,3.650000,-0.019883,0.018948,0.020130,0.999420,-31.162291,424.252472,210.659454
366,3.660000,-0.019859,0.019098,0.020501,0.999410,-31.771362,424.251984,210.646713
367,3.670000,-0.019859,0.019085,0.020585,0.999409,-32.547787,424.245392,210.629318
368,3.680000,-0.019963,0.018978,0.020339,0.999414,-33.218708,424.256836,210.638596
369,3.690000,-0.019887,0.018836,0.020866,0.999407,-33.874153,424.257538,210.652969
370,3.700000,-0.019830,0.019268,0.020311,0.999411,-34.477554,424.269318,210.652527
371,3.710000,-0.019866,0.019095,0.020301,0.999414,-35.060066,424.276062,210.656937
372,3.720000,-0.019893,0.019153,0.020442,0.999410,-35.721725,424.266052,210.647797
373,3.730000,-0.019906,0.019100,0.020207,0.999415,-36.318867,424.266235,210.646545
374,3.740000,-0.019888,0.019130,0.020570,0.999408,-36.834671,424.267792,210.623291
375,3.750000,-0.019920,0.018947,0.020703,0.999408,-37.419426,424.267029,210.617615
376,3.760000,-0.019918,0.019398,0.020097,0.999411,-37.914146,424.272736,210.593140
377,3.770000,-0.019919,0.019503,0.020132,0.999409,-38.371284,424.272430,210.595383
378,3.780000,-0.019981,0.019018,0.020713,0.999405,-38.869030,424.256561,210.580627
379,3.790000,-0.020461,0.018850,0.021569,0.999380,-39.232071,424.347015,210.580917
380,3.800000,-0.019950,0.018992,0.020548,0.999409,-39.652588,424.264679,210.592682
381,3.810000,-0.019971,0.018984,0.020410,0.999412,-40.015224,424.270599,210.596710
382,3.820000,-0.019893,0.019011,0.020393,0.999413,-40.339977,424.260193,210.602997
383,3.830000,-0.019944,0.018946,0.020487,0.999412,-40.728985,424.274811,210.615158
384,3.840000,-0.019962,0.019181,0.020155,0.999413,-41.044300,424.281433,210.618988
385,3.850000,-0.019880,0.018972,0.020865,0.999405,-41.396946,424.277191,210.602753
386,3.860000,-0.019827,0.019079,0.020483,0.999411,-41.666313,424.268036,210.623383
387,3.870000,-0.019911,0.019159,0.020372,0.999411,-41.940731,424.278107,210.623688
388,3.880000,-0.019937,0.019236,0.019924,0.999418,-42.255573,424.280151,210.619415
389,3.890000,-0.019918,0.019023,0.020703,0.999406,-42.562737,424.277863,210.592010
390,3.900000,-0.019861,0.019301,0.020430,0.999408,-42.779396,424.277527,210.590775
391,3.910000,-0.019890,0.019156,0.020096,0.999417,-43.064743,424.278656,210.606857
392,3.920000,-0.019880,0.018769,0.021135,0.999403,-43.355904,424.272369,210.602966
393,3.930000,-0.019825,0.019245,0.020298,0.999412,-43.560879,424.259583,210.621506
394,3.940000,-0.019861,0.019459,0.019828,0.999417,-43.803932,424.268799,210.642838
395,3.950000,-0.019767,0.019087,0.020618,0.999410,-44.065861,424.256195,210.652542
396,3.960000,-0.019746,0.019101,0.020507,0.999412,-44.354099,424.258087,210.670853
397,3.970000,-0.020219,0.019035,0.021011,0.999394,-44.626591,424.353424,210.664597
398,3.980000,-0.019795,0.019277,0.019913,0.999420,-44.890617,424.269775,210.676147
399,3.990000,-0.019731,0.018982,0.020706,0.999411,-45.250813,424.253235,210.677536
400,4.000000,-0.019623,0.018874,0.020565,0.999418,-45.599529,424.239166,210.683792
401,4.010000,-0.019643,0.019228,0.020035,0.999421,-45.891457,424.246918,210.671997
402,4.020000,-0.019701,0.019458,0.019795,0.999421,-46.222420,424.261383,210.658920
403,4.030000,-0.020250,0.018947,0.021054,0.999394,-46.572838,424.351135,210.632278
404,4.040000,-0.019756,0.019207,0.019823,0.999424,-46.950897,424.258087,210.628418
405,4.050000,-0.019758,0.019167,0.020635,0.999408,-47.313141,424.256165,210.595123
406,4.060000,-0.019847,0.019014,0.020603,0.999410,-47.608181,424.262238,210.595291
407,4.070000,-0.019783,0.018884,0.020432,0.999417,-47.992455,424.249420,210.582291
408,4.080000,-0.019789,0.018841,0.020458,0.999417,-48.328995,424.249634,210.599426
409,4.090000,-0.019771,0.019331,0.019903,0.999420,-48.597256,424.253204,210.613922
410,4.100000,-0.019720,0.019122,0.019854,0.999426,-48.927067,424.242828,210.617188
411,4.110000,-0.019646,0.018878,0.020617,0.999416,-49.226601,424.223969,210.617462
412,4.120000,-0.019677,0.018984,0.020418,0.999418,-49.552055,424.218506,210.627991
413,4.130000,-0.020235,0.018919,0.021135,0.999393,-49.821060,424.307983,210.608963
414,4.140000,-0.019686,0.019026,0.020312,0.999419,-50.053959,424.205627,210.617004
415,4.150000,-0.019728,0.018846,0.020565,0.999416,-50.384285,424.201385,210.602386
416,4.160000,-0.019738,0.018902,0.019923,0.999428,-50.593220,424.191193,210.608490
417,4.170000,-0.020017,0.018673,0.021376,0.999397,-50.823681,424.249817,210.607941
418,4.180000,-0.019714,0.018610,0.020146,0.999430,-51.055534,424.181213,210.602402
419,4.190000,-0.019591,0.018997,0.020097,0.999426,-51.190796,424.162994,210.610657
420,4.200000,-0.019596,0.018978,0.019742,0.999433,-51.394653,424.155701,210.614532
421,4.210000,-0.019552,0.018808,0.020169,0.999428,-51.589230,424.140533,210.622375
422,4.220000,-0.019904,0.018766,0.020528,0.999415,-51.741344,424.200745,210.618683
423,4.230000,-0.019479,0.018709,0.019873,0.999438,-51.932247,424.104034,210.637222
424,4.240000,-0.019526,0.019151,0.019057,0.999444,-52.061596,424.107819,210.635376
425,4.250000,-0.019528,0.018553,0.019791,0.999441,-52.251945,424.078369,210.637421
426,4.260000,-0.019448,0.018509,0.020471,0.999430,-52.389084,424.052246,210.652283
427,4.270000,-0.019405,0.018521,0.020239,0.999435,-52.367531,424.046997,210.661591
428,4.280000,-0.019280,0.018840,0.019278,0.999451,-52.228012,424.034454,210.674347
429,4.290000,-0.019329,0.018776,0.019287,0.999451,-52.185814,424.023132,210.678940
430,4.300000,-0.019342,0.018632,0.019395,0.999451,-52.142956,423.997955,210.678864
431,4.310000,-0.019330,0.018355,0.019420,0.999456,-52.016155,423.950226,210.686798
432,4.320000,-0.019320,0.018357,0.019345,0.999458,-51.939857,423.913666,210.688507
433,4.330000,-0.019234,0.018600,0.018846,0.999464,-51.823559,423.881470,210.702789
434,4.340000,-0.019379,0.018299,0.019058,0.999463,-51.736080,423.882721,210.683182
435,4.350000,-0.019332,0.018023,0.018749,0.999475,-51.668072,423.817596,210.703751
436,4.360000,-0.019020,0.018187,0.017489,0.999501,-51.605965,423.670105,210.739029
437,4.370000,-0.018973,0.018195,0.017468,0.999502,-51.568634,423.608643,210.746277
438,4.380000,-0.019002,0.018259,0.017338,0.999502,-51.558792,423.583191,210.752396
439,4.390000,-0.018922,0.018300,0.017371,0.999503,-51.559631,423.573090,210.787918
440,4.400000,-0.018858,0.018245,0.017405,0.999504,-51.570782,423.571381,210.814362
441,4.410000,-0.018856,0.018240,0.017376,0.999505,-51.573376,423.568848,210.822540
442,4.420000,-0.018854,0.018161,0.017434,0.999505,-51.592419,423.556610,210.823624
443,4.430000,-0.018860,0.018191,0.017373,0.999506,-51.602329,423.555237,210.816208
444,4.440000,-0.018892,0.018189,0.017383,0.999505,-51.619534,423.560059,210.793289
445,4.450000,-0.018931,0.018188,0.017333,0.999505,-51.617283,423.567078,210.772781
446,4.460000,-0.018939,0.018152,0.017360,0.999505,-51.617744,423.572998,210.764069
447,4.470000,-0.018922,0.018119,0.017321,0.999507,-51.608704,423.575104,210.765656
448,4.480000,-0.018902,0.018108,0.017316,0.999507,-51.602940,423.566467,210.775101
449,4.490000,-0.018899,0.018162,0.017304,0.999507,-51.598244,423.558502,210.789474
450,4.500000,-0.018866,0.018199,0.017332,0.999506,-51.597809,423.552673,210.811447
451,4.510000,-0.018845,0.018219,0.017329,0.999506,-51.588097,423.550476,210.826782
452,4.520000,-0.018855,0.018210,0.017347,0.999506,-51.581253,423.554871,210.828323
453,4.530000,-0.018847,0.018246,0.017320,0.999506,-51.566383,423.558594,210.819794
454,4.540000,-0.018855,0.018189,0.017302,0.999507,-51.564095,423.554596,210.799850
455,4.550000,-0.018888,0.018205,0.017280,0.999506,-51.559696,423.551178,210.775772
456,4.560000,-0.018946,0.018221,0.017232,0.999506,-51.556969,423.550659,210.755844
457,4.570000,-0.018961,0.018231,0.017246,0.999505,-51.549919,423.554108,210.763596
458,4.580000,-0.018925,0.018197,0.017219,0.999507,-51.543556,423.554321,210.779495
459,4.590000,-0.018885,0.018180,0.017265,0.999507,-51.542042,423.554504,210.796997
460,4.600000,-0.018862,0.018146,0.017261,0.999508,-51.551945,423.550446,210.810516
461,4.610000,-0.018851,0.018189,0.017281,0.999508,-51.570534,423.545959,210.814911
462,4.620000,-0.018856,0.018192,0.017319,0.999507,-51.595726,423.542267,210.811935
463,4.630000,-0.018906,0.018223,0.017335,0.999505,-51.614670,423.543854,210.803833
464,4.640000,-0.018880,0.018154,0.017336,0.999507,-51.624969,423.547180,210.801178
465,4.650000,-0.018854,0.018127,0.017329,0.999508,-51.624062,423.549683,210.800385
466,4.660000,-0.018855,0.018105,0.017372,0.999507,-51.621456,423.550293,210.795822
467,4.670000,-0.018879,0.018124,0.017349,0.999507,-51.608856,423.549622,210.792313
468,4.680000,-0.018878,0.018204,0.017329,0.999506,-51.585899,423.543793,210.797302
469,4.690000,-0.018887,0.018231,0.017277,0.999506,-51.557079,423.540161,210.805267
470,4.700000,-0.018880,0.018199,0.017238,0.999508,-51.533195,423.540405,210.810226
471,4.710000,-0.018750,0.018315,0.017535,0.999503,-51.482651,423.522675,210.811691
472,4.720000,-0.018773,0.018301,0.017498,0.999503,-51.479259,423.519867,210.802643
473,4.730000,-0.018811,0.018309,0.017497,0.999502,-51.489521,423.519928,210.787216
474,4.740000,-0.018923,0.018456,0.016888,0.999508,-51.504665,423.536377,210.774323
475,4.750000,-0.018936,0.018227,0.017170,0.999507,-51.551720,423.537994,210.769196
476,4.760000,-0.018952,0.018202,0.017233,0.999506,-51.574795,423.539612,210.775421
477,4.770000,-0.018924,0.018188,0.017258,0.999507,-51.587669,423.540771,210.791397
478,4.780000,-0.018882,0.018190,0.017280,0.999507,-51.598682,423.538483,210.806320
479,4.790000,-0.018853,0.018112,0.017391,0.999507,-51.619064,423.531921,210.818314
480,4.800000,-0.018879,0.018196,0.017342,0.999506,-51.611115,423.533234,210.823013
481,4.810000,-0.018880,0.018219,0.017297,0.999506,-51.596439,423.532867,210.822861
482,4.820000,-0.018852,0.018167,0.017239,0.999509,-51.577923,423.531494,210.817093
483,4.830000,-0.018861,0.018156,0.017197,0.999509,-51.558586,423.532623,210.808502
484,4.840000,-0.018873,0.018137,0.017190,0.999510,-51.542831,423.533020,210.795456
485,4.850000,-0.018897,0.018165,0.017151,0.999509,-51.533463,423.533356,210.785400
486,4.860000,-0.018934,0.018196,0.017145,0.999508,-51.533142,423.534912,210.780914
487,4.870000,-0.018919,0.018203,0.017194,0.999507,-51.534649,423.533203,210.786789
488,4.880000,-0.018901,0.018205,0.017181,0.999508,-51.533680,423.533569,210.797470
489,4.890000,-0.018872,0.018183,0.017220,0.999508,-51.537945,423.532532,210.808151
490,4.900000,-0.018862,0.018194,0.017215,0.999508,-51.547726,423.531342,210.813980
491,4.910000,-0.018871,0.018198,0.017231,0.999508,-51.560261,423.531464,210.812119
492,4.920000,-0.018914,0.018252,0.017245,0.999506,-51.576542,423.533325,210.799896
493,4.930000,-0.018910,0.018192,0.017223,0.999507,-51.581829,423.535004,210.792770
494,4.940000,-0.018908,0.018172,0.017217,0.999508,-51.579205,423.537750,210.789398
495,4.950000,-0.018917,0.018192,0.017200,0.999508,-51.570335,423.539032,210.787659
496,4.960000,-0.018894,0.018146,0.017230,0.999508,-51.568268,423.534454,210.791611
497,4.970000,-0.018883,0.018147,0.017194,0.999509,-51.563835,423.531769,210.801605
498,4.980000,-0.018886,0.018186,0.017209,0.999508,-51.564327,423.527435,210.808014
499,4.990000,-0.018874,0.018210,0.017182,0.999508,-51.560173,423.527924,210.817017
500,5.000000,-0.018851,0.018206,0.017207,0.999509,-51.556286,423.527588,210.822281
